,player_id,mean_ply_count,main_opening_white,main_opening_black,opening_diversity,opening_concentration,abandon_rate,time_loss_rate,draw_ratio,score_when_winstreak,score_when_losestreak,streak_resilience_bias,abandon_rate_when_losestreak,time_loss_rate_when_losestreak,delay_ratio_when_winstreak,delay_ratio_when_losestreak,cv_games_interval,cv_games_per_day,cv_games_per_week,cv_sessions_interval,entropy_sessions_interval,mean_games_per_session,cv_games_per_session,increment_game_ratio,weekday_bias,color_bias,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day,cluster
74,chessmee123,70.9061433447099,King’s Pawn Games / Bishop’s Opening / Vienna,Queen’s Pawn Systems,1.9074607112492332,0.344967381174277,0.20477815699658702,0.017064846416382,0.029010238907849,0.47008547008547,0.507142857142857,-0.037057387057387,0.17857142857142802,0.028571428571428,0.8649779978879291,1.196154573444652,2.328144666589588,0.624382648830742,0.612031322005661,1.4691022913998961,1.085224401896135,2.085409252669039,0.545197788402435,0.0,-0.05872132253711201,0.007211090400745,-0.009889258137674,0.06400481540930901,0.012917992215738002,0.0026065099096840003,-236,-0.40341880341880304,0.024233200037746,-0.11101497521791401,0
75,chessolw,57.7978021978022,King’s Pawn Games / Bishop’s Opening / Vienna,Philidor's Defence,1.479419111634569,0.52671497584541,0.29230769230769205,0.032967032967032,0.026373626373626002,0.5521739130434781,0.553921568627451,-0.0017476555839720002,0.22549019607843102,0.039215686274509005,1.186962459816921,1.079490394612046,3.169203109646694,0.7167897071510361,0.48776026413875906,2.131146487861742,0.938583759058596,2.077625570776256,0.685107178490114,0.028571428571428,0.045238095238095,0.050338164251207004,0.044000530697764,-0.110830172777075,0.019568282290509,0.008471789221899001,60,0.13215859030837002,0.273030042065517,1.088161137120295,0
76,chessprithviraj,59.38493723849373,Three Knights / Four Knights,French Defense,1.978955085844587,0.386722466960352,0.28870292887029203,0.006276150627615,0.02510460251046,0.567460317460317,0.5159574468085101,0.051502870651806004,0.34042553191489305,0.0,1.05671752477497,1.289064948935743,2.582478363951711,0.9778181872351481,0.821473459368767,1.158686180305216,1.085460147506947,3.366197183098591,0.9092752175213901,0.046025104602510004,0.006804842259721,0.090771929824561,-0.0009434445339090001,0.047328600450117005,0.000642599583251,0.001612155693333,168,0.35220125786163503,0.476507018631912,1.763217402014072,3
77,chessskullscott,51.727722772277225,King’s Pawn Games / Bishop’s Opening / Vienna,King’s Pawn Games / Bishop’s Opening / Vienna,2.179960346074009,0.29793076395018103,0.267326732673267,0.004950495049504001,0.014851485148514,0.5625,0.522727272727272,0.039772727272727,0.318181818181818,0.0,1.152359979934554,1.1046724251934301,4.040400535709415,0.8252356293560361,0.847811121463205,2.510098753000398,1.403726182486662,2.404761904761904,0.7220471917704671,0.0,-0.07276995305164301,0.15480043149946002,-0.018813714829414,-0.10938644688644601,-0.00220684494614,-0.001607121075089,97,0.48258706467661605,1.024398322487929,0.825297794015301,1
78,claireua,57.74052478134111,Alekhine Defense & related starts,Queen’s Pawn Systems,2.273778927135565,0.221880103429504,0.259475218658892,0.0,0.014577259475218,0.5232558139534881,0.44943820224719105,0.07381761170629701,0.303370786516853,0.0,2.113666358187096,0.14248179410706802,3.8811857818016113,0.9713615586843881,0.9494236513117801,2.16231868430659,1.364333140765417,2.88235294117647,0.8678483503977811,0.043731778425655,0.055402087170043,-0.0028409090909090003,-0.07230996830960901,0.29574482964575805,-0.027014455537094,-0.005101454076389,67,0.19590643274853803,0.29107177055120403,0.5020979462071591,3
79,cristianomarino,64.56126482213439,Queen’s Pawn Systems,Philidor's Defence,1.402964667631328,0.42629046369203805,0.09090909090909001,0.06719367588932801,0.027667984189723,0.47457627118644,0.580357142857142,-0.105780871670702,0.10714285714285701,0.07142857142857101,1.874171353046609,1.08114763603959,5.469164822930566,0.813736208132661,0.9541428840921611,3.425508591471717,1.194616208626825,2.480392156862745,0.9539381320372571,0.126482213438735,0.014705882352941001,0.09476940382452101,-0.004872310246636,0.049556489262371,0.0017205441763600002,0.004577335772444,-65,-0.257936507936507,0.284900652240606,0.8370792431250421,0
80,crivan90,62.46466165413534,Queen’s Pawn Systems,Sicilian,2.540993052244367,0.22635611927335803,0.35187969924812,0.018045112781954,0.040601503759398,0.479166666666666,0.44557823129251706,0.033588435374149,0.43537414965986304,0.027210884353741003,0.163621495527858,0.26364657557547905,17.77992015587967,1.208090541433044,1.287288312325664,6.381761453833863,1.122243991898628,8.012048192771084,1.456001844730929,0.0,-0.10927039288231101,0.078291235434609,-0.0015009418973930002,-0.06504802606611801,-0.001433297007845,-0.0006333326020790001,-71,-0.106927710843373,0.14624757922158102,2.606513184700825,4
81,cyan8brian,58.113350125944585,Italian Game & Two Knights Defense,Italian Game & Two Knights Defense,2.125550927482361,0.317255469265519,0.292191435768261,0.025188916876574003,0.032745591939546,0.514563106796116,0.5,0.014563106796116,0.28947368421052605,0.026315789473684,1.008496336122093,1.6904191536884472,4.442291601652347,0.8497941210371951,0.9760827170767441,1.832670889680729,1.379235924626474,4.901234567901234,0.8496119352880921,0.032745591939546,-0.042698632851198,-0.002677529059438,-0.0066611467680950005,-0.032388439658933,-0.0040573086517410005,0.001336351597963,66,0.16666666666666602,0.539509623531749,1.700294770780587,4
82,damirchess123,56.88344370860927,Three Knights / Four Knights,Italian Game & Two Knights Defense,2.469958108581519,0.24632978723404203,0.296688741721854,0.014569536423841001,0.041059602649006,0.49740932642487,0.488372093023255,0.009037233401614001,0.34302325581395304,0.0,1.881292809802813,0.188529433482542,6.54732869958279,0.9552993331564331,0.8326272329341371,2.557079656832841,1.061626979368759,6.291666666666667,1.116752796817344,0.0013245033112580002,-0.008808341773623002,0.11527935665866701,-0.014976890798770001,0.11865703798671301,-0.007410141051732001,-0.001194250257668,185,0.24535809018567603,0.33780607252787703,3.607860149670468,4
83,dancingpig10,51.5726872246696,King’s Pawn Games / Bishop’s Opening / Vienna,King’s Pawn Games / Bishop’s Opening / Vienna,1.9169421584356892,0.360735910572892,0.3215859030837,0.017621145374449,0.022026431718061002,0.535714285714285,0.5,0.035714285714285005,0.354166666666666,0.020833333333333003,0.526265882640218,1.246243354817991,2.519391195103209,0.9054389911029581,0.933743609276486,1.465402851026677,1.4412828508807871,2.364583333333333,0.7493180860750681,0.0,0.05515222482435501,0.087990995187082,0.007738691217699001,-0.020417789757412,0.011587981053471,-0.001147835441761,65,0.287610619469026,0.33410926833672305,0.349466002485858,3
84,danols,64.13145539906104,English Opening,Sicilian,0.8051390565451401,0.78060413354531,0.408450704225352,0.004694835680751,0.023474178403755003,0.551724137931034,0.471698113207547,0.08002602472348701,0.471698113207547,0.0,0.7729285892200111,1.426105415655429,2.909983055031213,0.631045122138425,0.44271080691554104,0.9827686706892791,0.9183478974032601,5.605263157894737,0.7460737609145911,0.0,0.102240499149177,0.065050344462109,0.006069297651661001,-0.05341381050027601,0.012573204190747,0.0005595564593860001,30,0.141509433962264,0.13624916488882102,1.3019139115494411,2
85,daschuler,49.82748538011696,Italian Game & Two Knights Defense,Alekhine Defense & related starts,2.097302271929081,0.271716826265389,0.23976608187134502,0.026315789473684,0.011695906432748001,0.478260869565217,0.41397849462365505,0.064282374941561,0.26881720430107503,0.021505376344086002,0.452047430866558,1.314983989637007,2.8308756847179923,1.197034741329734,1.1191830018013311,1.5520434336354292,1.140544094213273,2.780487804878048,1.428639687900797,0.0,-0.004656862745098,0.025991792065663002,0.008765855318409,0.029804043398017004,0.005681559789145,0.00027017860036400004,-74,-0.21700879765395803,-0.45767329929348005,-1.511753196981856,3
86,deadpoolgambit,67.49367088607595,Three Knights / Four Knights,French Defense,2.370533798865491,0.17818466799658,0.029535864978902003,0.029535864978902003,0.025316455696202,0.5409836065573771,0.648648648648648,-0.10766504209127101,0.027027027027027,0.0,1.803460971896822,0.34377171589611505,2.781610549577786,0.7814387340873851,1.014821712763689,1.646522303687358,1.467160329625117,2.393939393939394,0.677294253913839,0.10548523206751001,0.019424871453056002,0.065723852949558,-0.052488770149320005,0.042171105730427004,-0.031658071425048,-0.004566033525185,18,0.076271186440677,0.651045056512195,1.074764472534138,0
87,denisd44,64.93527508090615,Queen’s Pawn Systems,French Defense,1.990654222834464,0.34408805031446504,0.19093851132686002,0.0032362459546920004,0.029126213592233004,0.486666666666666,0.49230769230769206,-0.0056410256410250005,0.24615384615384603,0.0,0.920098834602151,1.399196494034775,3.777851812042352,0.9776066901384161,1.166276970336917,2.829066394462866,1.190590092804474,1.7359550561797752,0.9954840704853021,0.0,0.105218855218855,0.067169811320754,0.010293310900714002,-0.062477976568885006,0.006297377297610001,-0.001115739220044,71,0.23051948051948,0.27009082367679405,0.526285454438446,3
88,denyssobko,77.46020761245674,King’s Pawn Games / Bishop’s Opening / Vienna,King’s Knight Opening & sidelines,1.931258855473704,0.35857279693486505,0.0,0.050173010380622,0.038062283737024,0.483471074380165,0.5318181818181811,-0.048347107438016006,0.0,0.036363636363636,0.6974832313612841,1.244979705737644,2.524186960985578,0.6847439816329971,0.536070507658427,1.809469603314115,0.9375887202556421,1.7730061349693251,0.6405602563721811,0.0,-0.004028757460662001,0.020797413793103,0.034651388337177,-0.14518883415435102,0.018969669921144003,0.0040454829416110005,60,0.10398613518197501,0.17831228708502903,0.7424711452596591,0
89,der-android,72.08479532163743,King’s Pawn Games / Bishop’s Opening / Vienna,Queen's Pawn,2.5481393864405772,0.16773831394162,0.39766081871345005,0.017543859649122,0.032163742690058006,0.11111111111111101,0.25,-0.138888888888888,0.35483870967741904,0.016129032258064002,1.9355689255567152,1.05749107372357,5.185169282740753,0.5988482446455571,0.9812448053846021,1.316858730464449,1.411109953848585,10.6875,0.868825081620579,0.014619883040935,0.010885733603786,0.010145423438836001,-0.005646636341022001,0.017445678974147002,0.0005737358770410001,0.000715807886055,-17,-0.049853372434017,-0.17145848042213802,-0.9284696557848031,2
90,devesh_94,68.06398996235885,Queen’s Pawn Systems,King’s Pawn Games / Bishop’s Opening / Vienna,1.781547846457768,0.369824665264324,0.224592220828105,0.023839397741530002,0.041405269761606,0.5109890109890111,0.466850828729281,0.044138182259729,0.254143646408839,0.027624309392265,0.8153246885240031,1.086478259591358,1.6832863778721792,0.6910332915853531,0.40073172558664405,0.9088564197754141,0.849109489054473,2.220055710306406,0.7631500867235911,0.0,0.016562943122735003,0.001240694789081,0.021196993765312002,-0.043966616497345005,-0.0038232350553410004,-6.621085090654484e-05,132,0.16582914572864302,0.0018748282406940001,-0.051985557776492004,0
91,dewnuka,55.75100401606426,King’s Pawn Games / Bishop’s Opening / Vienna,King’s Knight Opening & sidelines,1.376538526889693,0.525290697674418,0.028112449799196002,0.076305220883534,0.024096385542168003,0.42857142857142805,0.438775510204081,-0.010204081632653001,0.040816326530612006,0.08163265306122401,0.6530946159305231,1.459157069888636,3.675174274845488,0.779010467678762,0.9156428342814501,1.960947969853463,1.369190591013859,3.036585365853658,0.657505601958145,1.0,-0.074567099567099,-0.001162790697674,0.034167480490704005,-0.12970238095238001,0.019435090545614,4.077874926801753e-05,-9,-0.036290322580645004,0.450746210649048,0.942475741430244,1
92,dibyankochess,52.44642857142857,Italian Game & Two Knights Defense,Italian Game & Two Knights Defense,2.097601053707167,0.264478764478764,0.321428571428571,0.0,0.035714285714285005,0.491228070175438,0.513157894736842,-0.021929824561403,0.31578947368421,0.0,1.3673185720145131,0.8861709534166821,2.381647290407979,0.43240033215974205,0.36949078134643604,1.337521550893375,1.059300093588882,2.408602150537634,0.450818862694273,0.9196428571428571,-0.0171875,0.013392857142857002,-0.003036611155167,0.04067944250871,-0.001965646111829,-0.022660970407751002,121,0.542600896860986,0.771764368084595,1.012976072684274,0
93,didantia,54.37373737373738,Ruy Lopez,Sicilian,2.4842280627243403,0.22640931372549003,0.42929292929292906,0.015151515151515001,0.020202020202020003,0.530612244897959,0.45833333333333304,0.072278911564625,0.45833333333333304,0.010416666666666,0.714492609953647,1.544363090503422,2.247180400081429,0.8502697569020751,0.759076247889362,1.440862686523715,1.22266599370385,2.010152284263959,0.814943488787733,0.0,-0.021123287671232,0.047794117647058,0.035643277855538,-0.20577790630422202,0.025842527550838,0.0054450343395990005,-38,-0.09620253164556901,0.025414138837599003,0.16954060126918502,1
94,dienacktepistole,62.20647149460709,King’s Pawn Games / Bishop’s Opening / Vienna,Caro–Kann Defense,2.217864663474668,0.280550807217473,0.18027734976887502,0.015408320493066001,0.030816640986132002,0.47810218978102104,0.5,-0.021897810218978003,0.174825174825174,0.02097902097902,0.831624213834514,1.355509718220505,1.36839913883968,0.6668084037330451,0.520066172696255,1.015174467144617,0.8488361134184871,1.458426966292134,0.5969033783050991,0.020030816640986,0.027448686070888004,0.012317188983855,0.087936146448908,-0.18873015873015803,0.011506016084752001,0.001635676620009,-4,-0.006172839506172,0.030028709520234002,0.066929441611263,0
95,djokovicnovak,60.99004975124378,Queen’s Pawn Systems,Alekhine Defense & related starts,2.202986347938441,0.261343372300376,0.263681592039801,0.0,0.034825870646766004,0.47435897435897406,0.53,-0.05564102564102501,0.24,0.0,0.215484282665019,2.091409156946915,3.384361578355037,0.8073733000207091,1.04030949185753,2.117264640140776,1.354828677904685,2.310344827586207,0.696396743319835,0.0,0.045888824551244004,0.043193976619774005,0.053615868590311005,-0.096428571428571,0.032798097708168,0.008389732759157,-17,-0.085,-0.577363676666174,-0.672383413342305,0
96,dlai84,68.62870159453303,King’s Gambit,King’s Pawn Games / Bishop’s Opening / Vienna,2.444388225058175,0.240809968847352,0.19817767653758503,0.006833712984054,0.034168564920273,0.5695652173913041,0.522471910112359,0.047093307278944,0.213483146067415,0.022471910112359002,0.732162023676866,0.5181503377504311,8.14445640484585,0.7997682843735201,0.8597372696045761,5.2640608064675405,1.046069233915462,2.412087912087912,0.6315976609181441,0.0,0.062322520751419,-0.013052959501557,-0.06255086892912701,0.07418032786885201,-0.005091681295872,0.0026158202116730003,-15,-0.034246575342465,0.33848566168440003,0.49818890614529904,0
97,domhi,66.41333333333333,Queen’s Pawn Systems,King’s Knight Opening & sidelines,1.685511378030049,0.416072240115394,0.17555555555555502,0.004444444444444,0.04,0.44949494949494906,0.573170731707317,-0.12367578221236701,0.146341463414634,0.012195121951219001,2.000301409718501,0.5580479143346421,6.143345389717215,0.94212525706511,1.227902758847452,4.166836613280573,0.902654553974203,2.227722772277228,0.947500884652513,0.0,-0.051051051051051004,-0.008259400501887,-0.00822640288687,0.044729505188688005,-0.003223642937037,-0.0016295330808160002,139,0.309576837416481,0.180215671846938,1.08646878616692,0
98,don81,54.54545454545455,Queen’s Pawn Systems,Alekhine Defense & related starts,2.495951126658394,0.21824504405960501,0.20101010101010103,0.031313131313131,0.014141414141414002,0.46794871794871706,0.47457627118644,-0.0066275532377220005,0.194915254237288,0.033898305084745,0.629478245053234,1.246518014030933,6.242799520446867,0.619317598531113,0.647344563310981,3.88120118205985,0.811538175077383,2.71978021978022,0.8263110728428501,0.0,-0.017341560551027,0.06274463387059201,0.032316344768207,-0.118658276247561,0.0033117083341700003,0.002506383638101,-15,-0.015166835187057002,0.08153899233494201,0.702524426191605,1
99,doomboy1,52.33676975945017,Queen’s Pawn Systems,Italian Game & Two Knights Defense,1.666982680857995,0.38304964539007,0.21305841924398602,0.0034364261168380004,0.017182130584192,0.7741935483870961,0.583333333333333,0.19086021505376302,0.23333333333333303,0.0,1.159694635898072,1.098202300346431,4.560794899459625,0.809777047378734,0.9426948328354631,2.868352112972048,1.2357983579717151,2.40495867768595,0.7808228890982211,0.40549828178694103,-0.17828456683878302,0.10283687943262401,-0.050865932971368,-0.00047393083107300003,-0.01694773320104,-0.003540720168091,435,1.5,1.5109793570945071,2.244236499980184,1
100,doooooolgo,61.569651741293534,Queen’s Gambit / Slav Families,Alekhine Defense & related starts,2.463032411650614,0.24576229183187903,0.114427860696517,0.0024875621890540003,0.032338308457711004,0.608870967741935,0.6532258064516121,-0.044354838709677005,0.12903225806451601,0.0,0.8237678287158661,0.6451471761367961,5.388903207046592,0.67399667481236,0.559830947177392,3.841451045331576,1.068977231398038,1.9420289855072461,0.5995833030837251,0.0024875621890540003,-0.055430463576158,0.042823156225218005,-0.016141725473917002,0.010113780025284002,-0.009380423887271,-0.002121482195612,397,0.9900249376558601,1.045619904536647,2.06007164539742,0
101,doorinthefoot,61.95625,Queen’s Pawn Systems,King’s Pawn Games / Bishop’s Opening / Vienna,2.014735086183646,0.350961872352246,0.3125,0.025,0.014583333333333,0.41145833333333304,0.509174311926605,-0.09771597859327201,0.293577981651376,0.018348623853211,0.440714199625156,1.728692007418346,4.466424343289953,1.01030504904946,1.299879166138471,3.146184699925332,1.040414827562802,2.0,0.8371599728150421,0.014583333333333,-0.062292098161049005,0.010156955344121001,0.024724591329069002,-0.136646770737679,0.007133233142988001,-0.000558715060518,-9,-0.018789144050104,-0.17308245695510902,-0.8973496330934361,3
102,draxe001,67.65957446808511,Italian Game & Two Knights Defense,King’s Pawn Games / Bishop’s Opening / Vienna,2.111294594412652,0.29972931859872004,0.02127659574468,0.02127659574468,0.037825059101654006,0.521052631578947,0.48888888888888804,0.032163742690058006,0.044444444444444,0.033333333333333,0.298726679402241,1.555520066788897,5.285675662228162,0.7717671789386321,0.802505204305154,4.054176337173128,0.9792925133722991,1.698795180722891,0.6457130484258711,0.0,0.046957671957671004,0.004116146928549,0.11366913528977401,-0.354565537555228,0.028140260798936,0.0044582898417790005,-22,-0.0521327014218,0.284682836093032,1.090476384634638,0
103,dsv1217,52.81305309734513,King’s Pawn Games / Bishop’s Opening / Vienna,French Defense,2.221542137145378,0.29395065172807,0.29867256637168105,0.033185840707964,0.006637168141592001,0.5114678899082561,0.482978723404255,0.028489166504001004,0.319148936170212,0.059574468085106004,0.809380080900948,1.095108161115241,1.704708881484503,0.6660199046593781,0.49815108820803705,1.24730801945321,0.787181991850585,1.6406533575317601,0.8303910411877831,0.9977876106194691,-0.0020316479239990003,0.057551773591185004,0.031479801150620004,-0.184959704327293,0.013476787874962001,0.001197246330898,50,0.055370985603543005,-0.011193095977441002,-0.134805937718634,1
104,eaglehaithm,50.84,Italian Game & Two Knights Defense,Alekhine Defense & related starts,2.524088026715159,0.20044493882091202,0.39333333333333304,0.053333333333333004,0.023333333333333,0.41176470588235203,0.448863636363636,-0.037098930481283,0.375,0.056818181818181004,0.04066120902702,2.233984833861186,5.861122825044182,0.735485327295294,0.7634667520471871,2.155450500974642,1.4241139807112662,6.382978723404255,0.760910971958202,0.07,0.09696494727842601,0.0012235817575080002,-0.002161508138151,-0.06725190290813901,0.006185512688630001,0.000265070193881,-250,-0.8361204013377921,-0.610963677374193,-1.038476495142576,2
105,eddy516,57.26243093922652,Queen’s Pawn Systems,Alekhine Defense & related starts,2.025090835192806,0.38793738489871005,0.24861878453038602,0.049723756906077006,0.027624309392265,0.44776119402985004,0.44174757281553406,0.006013621214316,0.203883495145631,0.05825242718446601,1.408541439691489,0.6531931533049501,1.8737701164397862,0.7691835704583001,0.6085235607666111,1.083114572927713,1.217960089698984,2.142011834319526,0.8122844403807301,0.20441988950276202,0.022718207201653,0.002762430939226,-0.030633357945985002,0.11637901314371801,-0.026506076356576,-0.000171508444827,-242,-0.670360110803324,-0.35899042543624604,-1.019694281393176,0
106,egehangulsoy,65.73939393939393,Italian Game & Two Knights Defense,Italian Game & Two Knights Defense,1.9962334518284552,0.42117168928763105,0.13636363636363602,0.015151515151515001,0.045454545454545005,0.5337078651685391,0.6101694915254231,-0.076461626356884,0.11864406779661,0.0,0.41017639540925804,1.183797657678856,3.390287161793701,0.369693864865253,0.677252168295542,0.9352291035587721,1.235513379928069,6.73469387755102,0.369693864865253,0.8484848484848481,0.085913312693498,0.129078483245149,0.009038392448886,-0.00968684093684,0.009038392448886,0.002004696009159,1,0.0030395136778110002,0.05343700459725301,0.10164961079133401,2
107,eji_eggy,52.3141592920354,King’s Pawn Games / Bishop’s Opening / Vienna,French Defense,1.547067301370714,0.5381399902104741,0.203539823008849,0.061946902654867006,0.039823008849557,0.555555555555555,0.48421052631578904,0.071345029239766,0.210526315789473,0.073684210526315,0.817284238005724,1.075447176264342,2.567605556759551,0.7985333010354511,0.759254340860918,1.261574471582805,0.9729175287958861,3.117241379310345,0.796181018760433,0.9977876106194691,-0.055632063304697006,0.070934899657366,0.008681039955531001,-0.08247161172161101,0.010109004950220001,0.000709711413959,39,0.086474501108647,0.368525044023071,2.255016684871625,3
108,eldizzle,53.854636591478695,Queen’s Pawn Systems,Caro–Kann Defense,2.673194555435342,0.14800995024875602,0.26566416040100205,0.00250626566416,0.010025062656641002,0.483695652173913,0.5329670329670331,-0.049271380793119005,0.274725274725274,0.010989010989010001,1.193116008098066,1.217306795229945,3.017161677831856,0.8882437576418061,0.776039036141924,1.5467409018863152,0.9313508033250191,3.217741935483871,0.9727731056873911,0.18546365914786903,0.013123063925654,0.107756671189506,-0.0025275868163240002,-0.013101540157343002,-0.0031269747204010004,0.003260561896826,8,0.020100502512562003,0.24490327577738302,2.283392556812846,3
109,elseversultanov,54.75077881619938,King’s Pawn Games / Bishop’s Opening / Vienna,King’s Pawn Games / Bishop’s Opening / Vienna,2.179869111191381,0.324046750019414,0.23364485981308403,0.018691588785046002,0.028037383177570003,0.48872180451127806,0.41768292682926805,0.071038877682009,0.24390243902439002,0.030487804878048003,1.160322089296162,1.147627229434446,5.010862171716462,0.7470313193041821,0.894640608010399,2.625596433866366,0.927677792768797,3.5666666666666673,0.940040433020883,0.0015576323987530002,-0.039510358724374,0.064679273122621,-0.00696580165942,0.072403414882669,0.002867544935175,0.000462297084215,-167,-0.260530421216848,-0.061569643495322006,-0.570682086137923,2
110,ematrapsa,60.72445820433437,Queen’s Pawn Systems,Alekhine Defense & related starts,1.2984349809846591,0.44041411042944706,0.38080495356037103,0.021671826625386,0.027863777089783003,0.528985507246376,0.365979381443298,0.16300612580307702,0.45360824742268,0.051546391752577005,0.606183840945225,1.330312105300327,3.043934857660098,0.7696811500731361,0.739890311553134,1.626721641478533,1.273043201184652,2.883928571428571,0.87541602558327,0.0,0.05718623481781301,0.0023197852760730004,0.039370984746368,0.033773196778711004,0.028344533787780003,-0.0014931549491380002,-174,-0.540372670807453,-0.5079610791685061,-1.5787766019600982,0
111,ercumentovski,55.354885057471265,King’s Pawn Games / Bishop’s Opening / Vienna,King’s Pawn Games / Bishop’s Opening / Vienna,1.823856171796701,0.452221304706853,0.26149425287356304,0.043103448275862,0.021551724137931,0.536363636363636,0.47368421052631504,0.06267942583732,0.29824561403508704,0.06432748538011601,0.89669084922911,1.133375057998325,3.6841708983098993,0.837680359933462,0.930007831307421,1.296559196724374,1.30984224909041,5.658536585365853,0.8529074377940981,0.038793103448275,-0.026260162601626003,0.08763831544178301,0.006847197347686001,0.007545447625690001,0.007834198925117001,0.001135374342709,-87,-0.125179856115107,0.095619778851633,0.47532644547832004,2
112,erdeniz2024,50.13157894736842,Italian Game & Two Knights Defense,Italian Game & Two Knights Defense,1.9681893798923211,0.429893180437649,0.078947368421052,0.038377192982456,0.020833333333333003,0.620209059233449,0.525316455696202,0.094892603537246,0.126582278481012,0.037974683544303,0.6321817420972891,1.914924341442231,3.776725380409774,0.8109622122978071,0.547280766488196,0.9807102450413201,1.261374688638363,8.142857142857142,0.627897883096026,0.865131578947368,-0.056865582701966004,-0.017870969293288002,0.010403120289517,-0.029682879948046,0.004672101539714001,0.002478882902819,128,0.140504939626783,0.389717602862777,2.18698365700497,2
113,erik_osl,67.40100502512563,Scotch Game & related branches,Alekhine Defense & related starts,2.445947855373883,0.23433964703600701,0.001005025125628,0.049246231155778,0.0321608040201,0.5352422907488981,0.429864253393665,0.105378037355233,0.004524886877828,0.090497737556561,0.710811354245467,0.9182276624422641,3.5324781198872612,0.767837504649291,0.61111880584624,1.734913693374358,1.051423987905045,3.566308243727598,0.656206756972423,0.00502512562814,0.0060570212844,0.002004008016032,-0.008546956971038001,0.047939486109128,0.00496697195925,0.0028324328432950004,-50,-0.050301810865191005,0.24543313644657802,1.887618778246068,0
114,erobi11,61.2434554973822,Nimzovich–Larsen Attack,Alekhine Defense & related starts,0.704134580786551,0.7950109649122801,0.25130890052356003,0.00261780104712,0.026178010471204,0.5714285714285711,0.44329896907216404,0.128129602356406,0.27835051546391704,0.010309278350515,0.181517183336657,0.12266547634140801,16.273127413991332,0.7155489133129651,0.870427311693687,6.551437716670972,0.8710292428147701,6.262295081967213,1.10514525884417,0.0,-0.04443521594684301,0.157236842105263,-0.004486450974155,0.047621101989374005,0.000627167264284,0.001066263113463,-88,-0.23097112860892302,-0.126976240391859,-0.841076596780814,2
115,erokhin_d,56.775449101796404,Ruy Lopez,Italian Game & Two Knights Defense,2.18131613993723,0.299268502581755,0.11077844311377201,0.041916167664670004,0.032934131736526005,0.413043478260869,0.559210526315789,-0.146167048054919,0.105263157894736,0.013157894736842,0.39033827702842305,1.2628240680359641,3.142161028986387,1.109177164826331,1.026778062750978,1.285917605117406,1.4126010114429302,4.175,0.735814533881163,0.9401197604790411,-0.08377192982456101,-0.023881239242684003,0.009716379690653,0.025263769008281003,0.0032612526876030002,0.003539536821161,43,0.12912912912912902,0.12726881855490602,0.102725384896831,4
116,faridov81,55.147350993377486,Italian Game & Two Knights Defense,Queen’s Pawn Systems,2.656942502012106,0.14565789473684201,0.306291390728476,0.021523178807947,0.013245033112582,0.48657718120805304,0.462264150943396,0.024313030264657,0.327044025157232,0.025157232704402004,0.6739799476539661,1.265159546249008,3.042818207689541,1.190179314728594,1.173758047254247,1.451390829840588,1.137504170636447,3.451428571428571,1.136946864333381,0.0,0.026614010989011002,0.044583333333333,0.015520191786273,-0.042484100093132006,0.011569680975708001,0.0007298838755740001,91,0.15091210613598602,0.17208174006003002,0.41317300570551,3
117,fkjnkn,42.70059880239521,Alekhine Defense & related starts,King’s Pawn Games / Bishop’s Opening / Vienna,2.640153209148031,0.152610441767068,0.42065868263473005,0.034431137724550004,0.011976047904191002,0.45364238410596003,0.431472081218274,0.022170302887686,0.477157360406091,0.015228426395939002,0.8999430240445631,1.192607496074778,3.261877391980319,0.674406018437233,0.39333124255970703,1.038095823302751,1.203502396022458,6.128440366972477,0.8299788861177471,0.002994011976047,0.014257561132561,0.12015920826161701,-0.000512436472154,-0.059907255314478006,-0.004482780844393,-0.0016043242951740001,-283,-0.424287856071964,-0.19838968166624402,-1.1839325922025181,2
118,flavapuera,55.47814910025707,Three Knights / Four Knights,Italian Game & Two Knights Defense,2.381533582438462,0.23816745151249102,0.37532133676092505,0.0025706940874030003,0.010282776349614001,0.446428571428571,0.379432624113475,0.066995947315096,0.41134751773049605,0.0,0.40058037935425705,1.723856764746559,2.350750267756341,0.74453004384955,0.744590387107663,1.303873866996292,1.279895839560179,2.462025316455696,0.6195351349103541,0.81491002570694,0.0015107913669060002,0.10989040080478601,0.05854509547654901,-0.14841269841269802,0.032676922265856,0.004267838828635,-53,-0.13659793814432902,-0.10867023152555501,-0.15282918612735802,1
119,floriantriclin,70.4876712328767,Queen’s Gambit / Slav Families,Caro–Kann Defense,1.680641073923418,0.5068493150684931,0.182191780821917,0.017808219178082,0.028767123287671004,0.508771929824561,0.49714285714285705,0.011629072681704001,0.18285714285714202,0.0057142857142850004,0.447568304159186,1.781284598990978,8.263057099852015,0.8404444334052491,0.8777537126917551,5.5856603724189124,0.8356852511303301,2.302839116719243,1.107365801085474,1.0,0.033899879260703,-0.027397260273972,0.0013076441668440002,-0.07960588150341401,0.001308312481697,3.8050623966949496e-05,75,0.10288065843621401,-0.046409292855542,-0.08340124864538401,0
